A0,IIR_8K_Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,4
A1,IIR_8K_FullDuplex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,4
A2,IIR_11_025K_Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,4
A3,IIR_11_025K_FullDuplex,4000,0,dad4,f367,f40d,286c,38d5,269,0a5a,80,1f1a,e397,38d5,269,4992,f160,1fa6,2612,4000,0,a2d6,680b,2b2a,a8dd,bf46,04a6,ed3,5286,a77,c466,2117,f57d,51a6,3.00E+96,2222,6d3c,a2cb,31f6,2c2d,4216,2,2,2,2,0,0,0,0,0,4
A4,IIR_12K_Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,4
A5,IIR_12K_FullDuplex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,4
A6,IIR_16K_Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,4
A7,IIR_16K_FullDuplex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,4
A8,IIR_22_05K_Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,4
A9,IIR_22_05K_FullDuplex,4000,0,a7d0,3984,1d36,fce4,369c,aaae,e64e,9616,26ea,a2f0,369c,aaae,cfb5,e09d,1814,9245,4000,0,7.00E+05,feea,2c55,ccc2,c131,1322,1bc8,4d21,e72c,93a6,23dc,3e4f,9d62,a5ef,27d1,4dc7,972,6a35,2d4c,32b6,2,2,2,2,0,0,0,0,0,4
A10,IIR_24K_Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,4
A11,IIR_24K_FullDuplex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,4
A12,IIR_32K_Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,4
A13,IIR_32K_FullDuplex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,4
A14,IIR_44_1K_Normal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,4
A15,IIR_44_1K_FullDuplex,4000,0,9d5d,6505,2b91,6905,24d6,753e,c864,4b25,1575,4492,24d6,753e,c5ef,d699,1dd9,c731,4000,0,9cfc,cab3,3a6d,451,9138,dde1,3449,49db,8d0f,663b,34b3,849d,9794,c7a8,3536,282b,9ccd,cc84,3a63,6626,2,2,2,2,0,0,0,0,0,4
A16,IIR_48K_Normal,3fd8,9e4a,804f,6407,3fd8,9e4a,3fd8,9e4a,804f,6407,3fd8,9e4a,5bfa,ecfe,d38a,34aa,2616,e3ca,4000,0,cd76,8168,2743,630,806e,336d,3f93,353b,8030,c4dd,3fcf,82a6,ea95,9d8a,1fd4,0e0b,c02b,4298,1e2a,dc16,2,2,2,2,0,0,0,0,FFFF,4
A17,IIR_48K_FullDuplex,1056,4d45,07b2,49ea,0aec,709d,4000,0,c98f,bccc,2e4f,e29b,4000,0,75ea,ae07,0a84,0f17,4000,0,341,d368,d891,2352,1bc8,b25e,2880,c63d,cd81,4afa,2867,67f8,ca39,9156,0c8b,84c1,00ed,6be4,d68f,e0ce,2,2,2,2,0,0,0,0,FFFF,4
B0,AGC_8K,0,B3F3,0,1C80,FF9A,2580,F333,ffee,7f69,8097,7F65,2D33,fff9,20,4,F38A,d1b1,30,FFFC,fff3,1ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,AGC_11_025K,0,2000,0,2000,FF9A,2880,F333,ffee,7f69,8097,2000,2000,fff9,20,4,F38A,d1b1,30,FFFC,fff3,01ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B2,AGC_12K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B3,AGC_16K,FFFF,4000,0,1B80,FF67,2A80,F333,FF4C,7F69,8097,4000,4000,FFF9,20,4,F38A,D1B1,30,FFFC,FFF3,1EC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B4,AGC_22.05K,0,2000,0,2000,FF9A,2880,F333,ffee,7f69,8097,2000,2000,fff9,20,4,E7B0,DF86,30,FFF9,762B,01ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B5,AGC_24K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B6,AGC_32K,0,2000,0,2000,FF9A,2880,F333,ffee,7f69,8097,2000,2000,fff9,20,4,EEFD,CA75,30,FFFB,7E9B,01ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B7,AGC_44_1K,0,0,0,2080,FF67,2580,F333,FF4C,7F69,8097,A061,A061,FFF9,20,4,F38A,D1B1,30,FFFC,FFF3,1EC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B8,AGC_48K,FFFF,0,FFFF,2000,FF67,2700,F333,FF4C,7F69,8097,7F64,4000,FFF9,20,4,F38A,D1B1,30,FFFC,FFF3,1EC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0,NS_8K,0,200,64,287A,287A,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1,NS_11_025K,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2,NS_12K,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3,NS_16K,0,200,64,287A,287A,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C4,NS_22.05K,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C5,NS_24K,0,24,24,2824,2824,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C6,NS_32K,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C7,NS_44_1K,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C8,NS_48K,0,48,48,2848,2848,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
